hmid,lead_days,check_in,check_out,price
25488224,140,2026-06-09,2026-06-13,"{'mkt_room': 'Standard Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 460, 'Market': 990.0, 'HotelMap': 975.56, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Twin Accessible Room - 2 Twin Beds'}"
25488417,140,2026-06-09,2026-06-13,No Rates
25488678,140,2026-06-09,2026-06-13,No Rates
25488813,140,2026-06-09,2026-06-13,No Rates
25489037,140,2026-06-09,2026-06-13,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 535, 'Market': 932.03, 'HotelMap': 900.64, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25489132,140,2026-06-09,2026-06-13,No Rates
25489225,140,2026-06-09,2026-06-13,No Rates
25489336,140,2026-06-09,2026-06-13,No rates found
25489493,140,2026-06-09,2026-06-13,No rates found
25489978,140,2026-06-09,2026-06-13,No rates found
25491107,140,2026-06-09,2026-06-13,No rates found
25491518,140,2026-06-09,2026-06-13,No rates found
25492425,140,2026-06-09,2026-06-13,No rates found
25492499,140,2026-06-09,2026-06-13,No rates found
25495557,140,2026-06-09,2026-06-13,No rates found
25495712,140,2026-06-09,2026-06-13,No rates found
25497106,140,2026-06-09,2026-06-13,No rates found
25497148,140,2026-06-09,2026-06-13,No Rates
25500167,140,2026-06-09,2026-06-13,No Rates
25501207,140,2026-06-09,2026-06-13,No Rates
25503167,140,2026-06-09,2026-06-13,"{'mkt_room': 'Standard Single Room - 1 Twin Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 291.2, 'Market': 0, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double room for single use parking included - 1 Double Bed'}"
25504267,140,2026-06-09,2026-06-13,No Rates
25504872,140,2026-06-09,2026-06-13,No Rates
25506392,140,2026-06-09,2026-06-13,No Rates
25508181,140,2026-06-09,2026-06-13,No Rates
25516085,140,2026-06-09,2026-06-13,"{'mkt_room': 'Executive Room, Multiple Beds - 1 Double Sofa Bed and 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 400, 'Market': 764.01, 'HotelMap': 583.79, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Executive Room, Multiple Beds - 1 Double Sofa Bed and 1 King Bed'}"
25516313,140,2026-06-09,2026-06-13,No Rates
25520384,140,2026-06-09,2026-06-13,No rates found
25520582,140,2026-06-09,2026-06-13,No rates found
25541981,140,2026-06-09,2026-06-13,No rates found
25542001,140,2026-06-09,2026-06-13,No rates found
25550281,140,2026-06-09,2026-06-13,No rates found
25558281,140,2026-06-09,2026-06-13,No rates found
25558441,140,2026-06-09,2026-06-13,No rates found
25559701,140,2026-06-09,2026-06-13,No rates found
25608001,140,2026-06-09,2026-06-13,No rates found
25852461,140,2026-06-09,2026-06-13,No rates found
25878161,140,2026-06-09,2026-06-13,"{'mkt_room': 'Standard Studio, 1 Double Bed, Non Smoking, Kitchen', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 373, 'Market': 613.8, 'HotelMap': 516.58, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Studio, 2 Twin Beds, Non Smoking, Kitchen'}"
25913161,140,2026-06-09,2026-06-13,No Rates
25997861,140,2026-06-09,2026-06-13,No Rates
26014481,140,2026-06-09,2026-06-13,No Rates
26033701,140,2026-06-09,2026-06-13,No Rates
26053821,140,2026-06-09,2026-06-13,No rates found
26092661,140,2026-06-09,2026-06-13,No rates found
26114921,140,2026-06-09,2026-06-13,No rates found
26134581,140,2026-06-09,2026-06-13,No rates found
26168641,140,2026-06-09,2026-06-13,No rates found
26178061,140,2026-06-09,2026-06-13,No rates found
26180061,140,2026-06-09,2026-06-13,No rates found
26197341,140,2026-06-09,2026-06-13,No rates found
26200581,140,2026-06-09,2026-06-13,No rates found
26200641,140,2026-06-09,2026-06-13,No rates found
26230701,140,2026-06-09,2026-06-13,No Rates
26232081,140,2026-06-09,2026-06-13,"{'mkt_room': 'Moxy Queen Room - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 676, 'Market': 890.06, 'HotelMap': 867.5999999999999, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Moxy Twin Room - 2 Twin Beds'}"
26234061,140,2026-06-09,2026-06-13,No Rates
26242241,140,2026-06-09,2026-06-13,No Rates
26326801,140,2026-06-09,2026-06-13,No Rates
26334781,140,2026-06-09,2026-06-13,No Rates
26530179,140,2026-06-09,2026-06-13,No Rates
26652061,140,2026-06-09,2026-06-13,"{'mkt_room': 'Family Room, Mountain View - 2 Double Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 776, 'Market': 1470.99, 'HotelMap': 1301.93, 'kuoni_currency': 'CHF', 'mkt_currency': 'EUR', 'hotel_name': 'Family Room, Mountain View - 2 Double Beds'}"
26659501,140,2026-06-09,2026-06-13,No Rates
27184181,140,2026-06-09,2026-06-13,"{'mkt_room': 'Standard Room, 1 Queen Bed (Free Breakfast)', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 287, 'Market': 483.07, 'HotelMap': 445.94, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room (Free Breakfast) - 1 Twin Bed'}"
27201361,140,2026-06-09,2026-06-13,No Rates
27206401,140,2026-06-09,2026-06-13,No Rates
27321081,140,2026-06-09,2026-06-13,No Rates
27523381,140,2026-06-09,2026-06-13,"{'mkt_room': 'Standard Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 470, 'Market': 683.98, 'HotelMap': 661.55, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Double Room - 1 Double Bed'}"
28017581,140,2026-06-09,2026-06-13,No Rates
28979601,140,2026-06-09,2026-06-13,No Rates
29050041,140,2026-06-09,2026-06-13,No Rates
29405861,140,2026-06-09,2026-06-13,No Rates
29626221,140,2026-06-09,2026-06-13,No Rates
30259913,140,2026-06-09,2026-06-13,"{'mkt_room': 'Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 332, 'Market': 667.13, 'HotelMap': 586.72, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double Room - 1 Double Bed'}"
30260319,140,2026-06-09,2026-06-13,No rates found
30278272,140,2026-06-09,2026-06-13,No rates found
30295246,140,2026-06-09,2026-06-13,No rates found
30295617,140,2026-06-09,2026-06-13,No rates found
30295901,140,2026-06-09,2026-06-13,No rates found
30301569,140,2026-06-09,2026-06-13,"{'mkt_room': 'Superior Room, 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1260, 'Market': 1734.94, 'HotelMap': 1692.61, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, 1 Queen Bed'}"
30310115,140,2026-06-09,2026-06-13,No Rates
30337115,140,2026-06-09,2026-06-13,No Rates
30342638,140,2026-06-09,2026-06-13,No Rates
30345054,140,2026-06-09,2026-06-13,No Rates
30371861,140,2026-06-09,2026-06-13,No rates found
30377094,140,2026-06-09,2026-06-13,No rates found
30421385,140,2026-06-09,2026-06-13,No rates found
30421926,140,2026-06-09,2026-06-13,No rates found
30461714,140,2026-06-09,2026-06-13,No rates found
30475062,140,2026-06-09,2026-06-13,No rates found
30495839,140,2026-06-09,2026-06-13,No rates found
30533579,140,2026-06-09,2026-06-13,No rates found
30533596,140,2026-06-09,2026-06-13,No rates found
30534443,140,2026-06-09,2026-06-13,No rates found
30552640,140,2026-06-09,2026-06-13,No Rates
30564739,140,2026-06-09,2026-06-13,"{'mkt_room': 'Standard Double or Twin Room - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 672, 'Market': 926.64, 'HotelMap': 926.64, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Double or Twin Room - 1 King Bed'}"
30574863,140,2026-06-09,2026-06-13,No Rates
30575853,140,2026-06-09,2026-06-13,No Rates
30579699,140,2026-06-09,2026-06-13,No Rates
30643747,140,2026-06-09,2026-06-13,"{'mkt_room': 'Room, 1 King Bed, Accessible', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 625, 'Market': 852.16, 'HotelMap': 840.52, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Twin Room, 2 Twin Beds'}"
30664328,140,2026-06-09,2026-06-13,No Rates
30680049,140,2026-06-09,2026-06-13,No Rates
30843558,140,2026-06-09,2026-06-13,"{'mkt_room': 'Junior Room - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 650, 'Market': 1149.09, 'HotelMap': 1009.4, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
30865104,140,2026-06-09,2026-06-13,No Rates
31022139,140,2026-06-09,2026-06-13,No Rates
31084237,140,2026-06-09,2026-06-13,No Rates
31096919,140,2026-06-09,2026-06-13,No Rates
31129685,140,2026-06-09,2026-06-13,"{'mkt_room': 'Classic Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1344, 'Market': 1192.38, 'HotelMap': 941.31, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 King Bed'}"
31152833,140,2026-06-09,2026-06-13,No Rates
31153310,140,2026-06-09,2026-06-13,No Rates
31159089,140,2026-06-09,2026-06-13,"{'mkt_room': 'Comfort Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 540, 'Market': 735.0899999999999, 'HotelMap': 575.4, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Comfort Room, 1 Double Bed'}"
31204345,140,2026-06-09,2026-06-13,No Rates
31212608,140,2026-06-09,2026-06-13,No Rates
31228787,140,2026-06-09,2026-06-13,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 696, 'Market': 1133.61, 'HotelMap': 969.24, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
31145429,140,2026-06-09,2026-06-13,No rates found
25505803,140,2026-06-09,2026-06-13,No rates found
25470625,140,2026-06-09,2026-06-13,No rates found
25475568,140,2026-06-09,2026-06-13,No rates found
25451315,140,2026-06-09,2026-06-13,No rates found
25437369,140,2026-06-09,2026-06-13,No Rates
25439287,140,2026-06-09,2026-06-13,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 582, 'Market': 1059.74, 'HotelMap': 933.0699999999999, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25439288,140,2026-06-09,2026-06-13,No Rates
25439720,140,2026-06-09,2026-06-13,No Rates
25439877,140,2026-06-09,2026-06-13,No Rates
25441409,140,2026-06-09,2026-06-13,No rates found
25443416,140,2026-06-09,2026-06-13,No rates found
25444455,140,2026-06-09,2026-06-13,No rates found
25445220,140,2026-06-09,2026-06-13,No rates found
25445230,140,2026-06-09,2026-06-13,No rates found
25445843,140,2026-06-09,2026-06-13,No rates found
25446234,140,2026-06-09,2026-06-13,No rates found
25447108,140,2026-06-09,2026-06-13,No rates found
25448475,140,2026-06-09,2026-06-13,No rates found
25449198,140,2026-06-09,2026-06-13,No rates found
25449199,140,2026-06-09,2026-06-13,No rates found
25451011,140,2026-06-09,2026-06-13,No rates found
25451321,140,2026-06-09,2026-06-13,No rates found
25456410,140,2026-06-09,2026-06-13,No rates found
25456916,140,2026-06-09,2026-06-13,No rates found
25457721,140,2026-06-09,2026-06-13,No rates found
25457770,140,2026-06-09,2026-06-13,No rates found
25458239,140,2026-06-09,2026-06-13,No rates found
25458492,140,2026-06-09,2026-06-13,No rates found
25458739,140,2026-06-09,2026-06-13,No rates found
25460934,140,2026-06-09,2026-06-13,No rates found
25465330,140,2026-06-09,2026-06-13,No rates found
25467900,140,2026-06-09,2026-06-13,No rates found
25468465,140,2026-06-09,2026-06-13,No rates found
25468550,140,2026-06-09,2026-06-13,No rates found
25469888,140,2026-06-09,2026-06-13,No rates found
25471611,140,2026-06-09,2026-06-13,No rates found
25472098,140,2026-06-09,2026-06-13,No rates found
25472478,140,2026-06-09,2026-06-13,No rates found
25474542,140,2026-06-09,2026-06-13,No rates found
25476777,140,2026-06-09,2026-06-13,No rates found
25477816,140,2026-06-09,2026-06-13,No rates found
25477979,140,2026-06-09,2026-06-13,No rates found
25480193,140,2026-06-09,2026-06-13,No rates found
25480492,140,2026-06-09,2026-06-13,No rates found
25486161,140,2026-06-09,2026-06-13,No rates found
25488664,140,2026-06-09,2026-06-13,No rates found
25488673,140,2026-06-09,2026-06-13,No rates found
25493062,140,2026-06-09,2026-06-13,No rates found
25495118,140,2026-06-09,2026-06-13,No rates found
25500343,140,2026-06-09,2026-06-13,No rates found
25505112,140,2026-06-09,2026-06-13,No rates found
25738521,140,2026-06-09,2026-06-13,No rates found
25880381,140,2026-06-09,2026-06-13,No rates found
25907681,140,2026-06-09,2026-06-13,No rates found
26118821,140,2026-06-09,2026-06-13,No rates found
26134761,140,2026-06-09,2026-06-13,No rates found
26174041,140,2026-06-09,2026-06-13,No rates found
26174181,140,2026-06-09,2026-06-13,No rates found
26196641,140,2026-06-09,2026-06-13,No rates found
26200921,140,2026-06-09,2026-06-13,No rates found
26204861,140,2026-06-09,2026-06-13,No rates found
26228541,140,2026-06-09,2026-06-13,No rates found
26292201,140,2026-06-09,2026-06-13,No rates found
26318921,140,2026-06-09,2026-06-13,No rates found
26328501,140,2026-06-09,2026-06-13,No rates found
26375381,140,2026-06-09,2026-06-13,No rates found
26419361,140,2026-06-09,2026-06-13,No rates found
26498121,140,2026-06-09,2026-06-13,No rates found
26655461,140,2026-06-09,2026-06-13,No rates found
26655701,140,2026-06-09,2026-06-13,No rates found
26716741,140,2026-06-09,2026-06-13,No rates found
26799441,140,2026-06-09,2026-06-13,No rates found
27164281,140,2026-06-09,2026-06-13,No rates found
27611161,140,2026-06-09,2026-06-13,No rates found
27684201,140,2026-06-09,2026-06-13,No Rates
28774541,140,2026-06-09,2026-06-13,"{'mkt_room': 'Standard Room (Premium) - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 636, 'Market': 1034.04, 'HotelMap': 909.5699999999999, 'kuoni_currency': 'CHF', 'mkt_currency': 'EUR', 'hotel_name': 'Traditional Single Room - 1 Double Bed'}"
29251721,140,2026-06-09,2026-06-13,No Rates
29747921,140,2026-06-09,2026-06-13,No Rates
30297790,140,2026-06-09,2026-06-13,No Rates
30340506,140,2026-06-09,2026-06-13,No Rates
30526048,140,2026-06-09,2026-06-13,No Rates
30560954,140,2026-06-09,2026-06-13,No Rates
30630348,140,2026-06-09,2026-06-13,"{'mkt_room': 'Room, 1 King Bed, Accessible', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 495, 'Market': 551.0, 'HotelMap': 541.92, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Room, 1 King Bed, Accessible'}"
30632289,140,2026-06-09,2026-06-13,No Rates
30651678,140,2026-06-09,2026-06-13,No rates found
30669741,140,2026-06-09,2026-06-13,No rates found
30710669,140,2026-06-09,2026-06-13,No rates found
30847139,140,2026-06-09,2026-06-13,No rates found
31074902,140,2026-06-09,2026-06-13,No rates found
31104164,140,2026-06-09,2026-06-13,No rates found
31197505,140,2026-06-09,2026-06-13,No rates found
31201739,140,2026-06-09,2026-06-13,No rates found
31204277,140,2026-06-09,2026-06-13,No rates found
31221241,140,2026-06-09,2026-06-13,No rates found
25511305,147,2026-06-16,2026-06-20,No rates found
26856721,147,2026-06-16,2026-06-20,No rates found
25465521,147,2026-06-16,2026-06-20,No rates found
25453168,147,2026-06-16,2026-06-20,No rates found
25507017,147,2026-06-16,2026-06-20,No rates found
25445213,147,2026-06-16,2026-06-20,No rates found
25489472,147,2026-06-16,2026-06-20,No rates found
25437332,147,2026-06-16,2026-06-20,No rates found
25437338,147,2026-06-16,2026-06-20,No rates found
25437399,147,2026-06-16,2026-06-20,No rates found
25437401,147,2026-06-16,2026-06-20,No rates found
25437491,147,2026-06-16,2026-06-20,No rates found
25438709,147,2026-06-16,2026-06-20,No rates found
25438838,147,2026-06-16,2026-06-20,No rates found
25439286,147,2026-06-16,2026-06-20,No rates found
25440317,147,2026-06-16,2026-06-20,No Rates
25440839,147,2026-06-16,2026-06-20,No Rates
25441126,147,2026-06-16,2026-06-20,No Rates
25441560,147,2026-06-16,2026-06-20,No Rates
25441960,147,2026-06-16,2026-06-20,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 918, 'Market': 713.01, 'HotelMap': 696.32, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25441971,147,2026-06-16,2026-06-20,No rates found
25443248,147,2026-06-16,2026-06-20,No rates found
25443572,147,2026-06-16,2026-06-20,No rates found
25443952,147,2026-06-16,2026-06-20,No rates found
25444011,147,2026-06-16,2026-06-20,No rates found
25444697,147,2026-06-16,2026-06-20,No Rates
25445043,147,2026-06-16,2026-06-20,"{'mkt_room': 'The Level Family Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1016, 'Market': 2415.6000000000004, 'HotelMap': 2320.9, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Melia Room - 2 Twin Beds'}"
25445786,147,2026-06-16,2026-06-20,No Rates
25445944,147,2026-06-16,2026-06-20,No Rates
25446958,147,2026-06-16,2026-06-20,"{'mkt_room': 'Classic Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1237, 'Market': 1783, 'HotelMap': 1685.06, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 2 Twin Beds'}"
25447421,147,2026-06-16,2026-06-20,No rates found
25448397,147,2026-06-16,2026-06-20,No rates found
25448853,147,2026-06-16,2026-06-20,No rates found
25449424,147,2026-06-16,2026-06-20,No rates found
25449763,147,2026-06-16,2026-06-20,No rates found
25450308,147,2026-06-16,2026-06-20,No rates found
25451673,147,2026-06-16,2026-06-20,No rates found
25453015,147,2026-06-16,2026-06-20,No rates found
25453160,147,2026-06-16,2026-06-20,No rates found
25453686,147,2026-06-16,2026-06-20,No rates found
25455311,147,2026-06-16,2026-06-20,No Rates
25458113,147,2026-06-16,2026-06-20,No Rates
25458148,147,2026-06-16,2026-06-20,No Rates
25458389,147,2026-06-16,2026-06-20,No Rates
25459328,147,2026-06-16,2026-06-20,"{'mkt_room': 'Standard Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 690, 'Market': 749.21, 'HotelMap': 663.2, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 Double Bed'}"
25460188,147,2026-06-16,2026-06-20,No rates found
25462009,147,2026-06-16,2026-06-20,No rates found
25462024,147,2026-06-16,2026-06-20,No rates found
25462302,147,2026-06-16,2026-06-20,No rates found
25462372,147,2026-06-16,2026-06-20,No rates found
25462376,147,2026-06-16,2026-06-20,No rates found
25463668,147,2026-06-16,2026-06-20,No rates found
25464999,147,2026-06-16,2026-06-20,No rates found
25465045,147,2026-06-16,2026-06-20,No rates found
25466946,147,2026-06-16,2026-06-20,No rates found
25468816,147,2026-06-16,2026-06-20,No Rates
25469694,147,2026-06-16,2026-06-20,No Rates
25470277,147,2026-06-16,2026-06-20,No Rates
25470912,147,2026-06-16,2026-06-20,No Rates
25471190,147,2026-06-16,2026-06-20,"{'mkt_room': 'Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 216, 'Market': 396, 'HotelMap': 348.36, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double Room, 1 Double Bed'}"
25472035,147,2026-06-16,2026-06-20,No Rates
25472083,147,2026-06-16,2026-06-20,No Rates
25473461,147,2026-06-16,2026-06-20,"{'mkt_room': 'Executive Studio, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 500, 'Market': 1189, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Queen Bed'}"
25476642,147,2026-06-16,2026-06-20,No Rates
25480806,147,2026-06-16,2026-06-20,No Rates
25487652,147,2026-06-16,2026-06-20,No rates found
25490952,147,2026-06-16,2026-06-20,No rates found
25495717,147,2026-06-16,2026-06-20,No rates found
25499397,147,2026-06-16,2026-06-20,No rates found
25502422,147,2026-06-16,2026-06-20,No rates found
25502602,147,2026-06-16,2026-06-20,No market price
25506066,147,2026-06-16,2026-06-20,No Rates
25506774,147,2026-06-16,2026-06-20,"{'mkt_room': 'Classic Double Room - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 272, 'Market': 720, 'HotelMap': 696.44, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Single Room - 1 Large Twin Bed'}"
25506851,147,2026-06-16,2026-06-20,No Rates
25520848,147,2026-06-16,2026-06-20,No Rates
25527461,147,2026-06-16,2026-06-20,No Rates
25902381,147,2026-06-16,2026-06-20,No Rates
